k,overall_complexity,rmse,complexity,loss,score,equation,sympy_format,lambda_format
2,1,1.5269452523970035,1,3.0509913,0.0,6.778382,6.77838200000000,PySRFunction(X=>6.77838200000000)
2,7,1.5114003716083073,3,2.8851433,0.027945992384645294,(7.0327525 - s6),7.0327525 - s6,PySRFunction(X=>7.0327525 - s6)
2,9,1.387904388333723,5,2.3800101,0.09623491903261411,((s4 ^ -0.25219265) + 3.8148916),s4**(-0.25219265) + 3.8148916,PySRFunction(X=>s4**(-0.25219265) + 3.8148916)
2,15,1.3937842240857232,7,2.3118124,0.014536462861209168,(((s4 ^ -0.24851769) + 4.1101847) - s6),s4**(-0.24851769) - s6 + 4.1101847,PySRFunction(X=>s4**(-0.24851769) - s6 + 4.1101847)
2,17,1.3132741552339404,9,2.0322413,0.06444626649171357,(((s4 ^ -0.25237876) - (0.45940873 * m2)) + 3.8099294),-0.45940873*m2 + s4**(-0.25237876) + 3.8099294,PySRFunction(X=>-0.45940873*m2 + s4**(-0.25237876) + 3.8099294)
2,23,1.2996670645088422,11,1.9864664,0.0113909453535969,(((s4 ^ -0.25219265) - ((m2 + s8) / 1.9146845)) + 3.9457893),-0.522279258018749*m2 + s4**(-0.25219265) - 0.522279258018749*s8 + 3.9457893,PySRFunction(X=>-0.522279258018749*m2 + s4**(-0.25219265) - 0.522279258018749*s8 + 3.9457893)
2,25,1.2492253764384134,13,1.8696508,0.03030285324897146,((((s4 * (s4 + s1)) ^ -0.14812751) + (m2 / -1.8679137)) + 3.8148916),-0.535356638799748*m2 + (s4*(s1 + s4))**(-0.14812751) + 3.8148916,PySRFunction(X=>-0.535356638799748*m2 + (s4*(s1 + s4))**(-0.14812751) + 3.8148916)
2,31,1.2256411353823737,15,1.7868989,0.022635008074916994,((((s4 * (s4 + s1)) ^ -0.14965746) - ((m2 - m7) / 2.9499018)) + 3.7993352),-0.338994335336858*m2 + 0.338994335336858*m7 + (s4*(s1 + s4))**(-0.14965746) + 3.7993352,PySRFunction(X=>-0.338994335336858*m2 + 0.338994335336858*m7 + (s4*(s1 + s4))**(-0.14965746) + 3.7993352)
2,37,1.192891830033002,17,1.7651839,0.006113390859448102,((((s4 * (s4 + s1)) ^ -0.14965746) - (((m2 + s6) - m7) / 2.9499018)) + 3.7993352),-0.338994335336858*m2 + 0.338994335336858*m7 - 0.338994335336858*s6 + (s4*(s1 + s4))**(-0.14965746) + 3.7993352,PySRFunction(X=>-0.338994335336858*m2 + 0.338994335336858*m7 - 0.338994335336858*s6 + (s4*(s1 + s4))**(-0.14965746) + 3.7993352)
2,35,1.201792734854785,19,1.7230319,0.012084702999177034,((((s4 * (s4 + s1)) ^ -0.15055145) + (((0.4364637 ^ m7) + (m2 + -1.2870334)) / -2.2527442)) + 3.8083363),-0.443903040567145*0.4364637**m7 - 0.443903040567145*m2 + (s4*(s1 + s4))**(-0.15055145) + 4.37965433957147,PySRFunction(X=>-0.443903040567145*0.4364637**m7 - 0.443903040567145*m2 + (s4*(s1 + s4))**(-0.15055145) + 4.37965433957147)
2,41,1.180745187501229,21,1.668575,0.016057751420177745,((((s4 * (s4 + s1)) ^ -0.14965746) + (((m2 + (0.33945063 ^ m7)) + -1.6501738) / (-1.9150387 - s0))) + 3.7993352),(s4*(s1 + s4))**(-0.14965746) + 3.7993352 + (0.33945063**m7 + m2 - 1.6501738)/(-s0 - 1.9150387),PySRFunction(X=>(s4*(s1 + s4))**(-0.14965746) + 3.7993352 + (0.33945063**m7 + m2 - 1.6501738)/(-s0 - 1.9150387))
2,47,1.1903312460899658,23,1.6373426,0.009447703491799606,((((s4 * (s4 + s1)) ^ -0.15055145) + ((((m2 + (0.33945063 ^ m7)) + -1.8816801) + s6) / (-1.9506139 - s0))) + 3.8148916),(s4*(s1 + s4))**(-0.15055145) + 3.8148916 + (0.33945063**m7 + m2 + s6 - 1.8816801)/(-s0 - 1.9506139),PySRFunction(X=>(s4*(s1 + s4))**(-0.15055145) + 3.8148916 + (0.33945063**m7 + m2 + s6 - 1.8816801)/(-s0 - 1.9506139))
2,49,1.1745570707458046,25,1.6216685,0.004809502138232438,((((s4 * (s4 + s1)) ^ -0.15055145) + ((((m2 + (0.33945063 ^ m7)) + -1.8816801) + s6) / ((-1.8314409 - s0) - s1))) + 3.8083363),(s4*(s1 + s4))**(-0.15055145) + 3.8083363 + (0.33945063**m7 + m2 + s6 - 1.8816801)/(-s0 - s1 - 1.8314409),PySRFunction(X=>(s4*(s1 + s4))**(-0.15055145) + 3.8083363 + (0.33945063**m7 + m2 + s6 - 1.8816801)/(-s0 - s1 - 1.8314409))
2,55,1.159894766062654,27,1.5946975,0.008385747207897028,((((s4 * (s4 + s1)) ^ -0.14812751) + ((((m2 - (-0.37108257 * (m8 + m6))) + (0.3390058 ^ m7)) + -1.7033157) / (-1.8170012 - s0))) + 3.8083363),(s4*(s1 + s4))**(-0.14812751) + 3.8083363 + (0.3390058**m7 + m2 + 0.37108257*m6 + 0.37108257*m8 - 1.7033157)/(-s0 - 1.8170012),PySRFunction(X=>(s4*(s1 + s4))**(-0.14812751) + 3.8083363 + (0.3390058**m7 + m2 + 0.37108257*m6 + 0.37108257*m8 - 1.7033157)/(-s0 - 1.8170012))
2,57,1.1496441788222043,29,1.5846373,0.0031642573710632792,((((s4 * (s4 + s1)) ^ -0.14812751) + ((((m2 - (-0.37108257 * (m8 + m6))) + (0.3387884 ^ m7)) + -1.7033157) / ((-1.6653639 - s1) - s0))) + 3.8083363),(s4*(s1 + s4))**(-0.14812751) + 3.8083363 + (0.3387884**m7 + m2 + 0.37108257*m6 + 0.37108257*m8 - 1.7033157)/(-s0 - s1 - 1.6653639),PySRFunction(X=>(s4*(s1 + s4))**(-0.14812751) + 3.8083363 + (0.3387884**m7 + m2 + 0.37108257*m6 + 0.37108257*m8 - 1.7033157)/(-s0 - s1 - 1.6653639))
